"Original HelpX Location","UUID","Transformed Markdown File"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-social-component-framework-in-aem-6","ea0d66a9-258c-45a7-92c9-8f43b7615080","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-social-component-framework-in-aem-6.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-mobile-first-development-with-cq-made-easy","20f50539-8299-4080-818c-77201047022b","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-mobile-first-development-with-cq-made-easy.md"
"/content/help/en/experience-manager/kt/eseminars/gems/AEM-Core-Components","8bfd82ac-b61d-4ff2-9251-3664456e6b41","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-core-components.md"
"/content/help/en/experience-manager/kt/eseminars/gems/jcr:content/aem-spa-editor","db0825c5-8fc6-4c92-a654-6c1e0ba98b16","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/jcr-content/aem-spa-editor.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-brand-portal","0a5a3c7c-60b2-400f-b555-ca51f01e8184","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-brand-portal.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-utilizing-saml-in-aem-deployments","1fef0c03-50fc-4874-aab3-6b8908a91938","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-utilizing-saml-in-aem-deployments.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-developer-mode","ade5e9fd-a81a-4cec-a6ea-fff8cbaf4777","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-developer-mode.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-selenium","426b4390-6123-46f8-a364-e208d7e5b159","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-selenium.md"
"/content/help/en/experience-manager/kt/eseminars/gems/ContextHub-Deep-Dive3","315f3a94-2d04-4170-9d20-24e457a04d01","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/contexthub-deep-dive3.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-forms-feature-pack-1-introduction-and-technical-samples","da167766-78b9-44ef-80d9-88f7d7897611","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-forms-feature-pack-1-introduction-and-technical-samples.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-mapping-aem","d689e851-c201-4382-af99-b8a26e87fa41","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-mapping-aem.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-cq-aem-5-6-troubleshooting","5c036b16-f1ea-4ef4-b0bd-07489f972770","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-cq-aem-5-6-troubleshooting.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-aem-engineering-framework","a219379a-a08f-4a37-8ff1-aae88f3d0df9","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-aem-engineering-framework.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-translation-integration","d64e538a-fda2-4190-9fa7-50cfea64a04f","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-translation-integration.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-dynamic-media-architecture","66934879-1d50-49bd-879a-463f59657b6a","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-dynamic-media-architecture.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-inside-acs-aem-commons-and-tools","aef962ac-5e21-4582-9da2-cdfa6f5f18ff","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-inside-acs-aem-commons-and-tools.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-creating-online-communities-with-aem-6_1","5b685948-697f-4095-85ad-f62db189bb30","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-creating-online-communities-with-aem-6-1.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-oauth-server-functionality-in-aem","5fa01808-033f-456d-a024-c28f60e1e4b7","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-oauth-server-functionality-in-aem.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-metrics-reporter","94340287-8aff-438a-9b28-551d7965d778","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-metrics-reporter.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-tarmk-deepdive","67aed294-c1f2-422e-a568-7a2e19eb60d1","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-tarmk-deepdive.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-oak-lucene-indexes","7664c6b2-3f09-4de4-9ade-b934465ac829","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-oak-lucene-indexes.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-developer-tools-for-eclipse","cb4bb28a-8370-4425-b082-3516b35f3125","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-developer-tools-for-eclipse.md"
"/content/help/en/experience-manager/kt/eseminars/gems/Solr-as-an-Oak-index-for-AEM1","97e4ee67-f218-4ff9-9d9a-452963ba6deb","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/solr-as-an-oak-index-for-aem1.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-toughday2-stress-testing-benchmarking-tool","6bf40482-6152-421b-bdfe-9a50176b98b7","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-toughday2-stress-testing-benchmarking-tool.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-spa-editor","d61f7398-c3e8-475a-a3c3-f71a8106c8f4","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-spa-editor.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-new-release-model","7872e8cc-bfb1-4eb3-8309-081faf9916f4","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-new-release-model.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-cognifide-zen-garden","9b6fcbbd-ccfa-4002-8b0b-af819d9a7bc1","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-cognifide-zen-garden.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-intro-to-contexthub","f8789846-ff15-4cd5-9102-3b7394da5958","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-intro-to-contexthub.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-configuring-dam-for-enterprise","de15b14d-4316-4c7e-b9b4-55287b47171e","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-configuring-dam-for-enterprise.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-managing-aem-datastore","65aabe5c-2f33-4caf-a01c-803e2c71f49d","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-managing-aem-datastore.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-sustenance-best-practices-deploying-maintenance-releases","ff4d7884-c3df-44a9-9863-78a79fa58fad","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-sustenance-best-practices-deploying-maintenance-releases.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-maintaining-open-source","94e91950-d915-4659-985a-f496e47e8963","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-maintaining-open-source.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-aem-forms-and-mobile-apps","8f04d917-37d5-4cb4-8ce9-b4cab40fa2aa","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-aem-forms-and-mobile-apps.md"
"/content/help/en/experience-manager/kt/eseminars/gems/SPA-Editor-SDK-Deep-Dive-React","535ebce7-bbd9-4e84-a7a8-52254d01550e","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/spa-editor-sdk-deep-dive-react.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-testing-tools-for-aem-apps","beb88371-ac62-4c94-9115-886455778a38","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-testing-tools-for-aem-apps.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-machine-learning","23acfe70-e441-414b-905d-376a4d98f0fa","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-machine-learning.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-tips-and-tricks-for-aem-sites-touch-ui","2d11ca50-d3cf-43e3-8256-358d72d03a44","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-tips-and-tricks-for-aem-sites-touch-ui.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-http-api-framework","9590c290-2979-4a88-a526-6aa51a66aebd","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-http-api-framework.md"
"/content/help/en/experience-manager/kt/eseminars/gems/ContextHub-Deep-Dive1","1c6340cc-24b7-4a95-a7c6-d9cec757dc23","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/contexthub-deep-dive1.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-dispatcher-caching-new-features-and-optimizations","eb15e787-4487-4c0e-aa16-b9685bb580e8","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-dispatcher-caching-new-features-and-optimizations.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-dam-feature-pack","027cce69-9bd8-46f7-b581-85169c261baa","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-dam-feature-pack.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-ims-demo","239a50ca-b096-40bb-b171-d6826fca62be","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-ims-demo.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-troubleshooting-sling","823b2bda-411b-49af-9a75-ab5eb9562d57","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-troubleshooting-sling.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-introduction-to-htl","980bc4ee-8b7f-4bce-9933-8b8af4cce3d2","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-introduction-to-htl.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-ams-ms-ims-integration-1","9e20db8f-0769-464d-bea9-0da5e91c0c60","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-ams-ms-ims-integration-1.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-author-scalability","e7ab1084-69fe-4b1f-8c65-c67ff3a896e3","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-author-scalability.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-delivering-managed-content-to-your-native-apps","debfe153-74e7-4e52-9fec-494e7ca6c780","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-delivering-managed-content-to-your-native-apps.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-sharepoint-connector-setup-and-configuration","48c54652-4816-4e31-933d-5d710db40ba3","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-sharepoint-connector-setup-and-configuration.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-6_1-translation-integration-and-best-practices","07db1af6-e823-44cb-8502-4b4a135902c9","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-6-1-translation-integration-and-best-practices.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-managing-content-with-template-editor","fd01fb68-9c5d-4cc3-b8f9-2e18a473734d","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-managing-content-with-template-editor.md"
"/content/help/en/experience-manager/kt/eseminars/gems/SPA-Editor-SDK-Deep-Dive-Angular","4ac2d85b-63f9-4d74-a8c0-7857be6b3d84","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/spa-editor-sdk-deep-dive-angular.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-sonar-a-key-element-to-improve-product-quality","f193d261-0e70-4758-8b0f-47c7b288e9e9","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-sonar-a-key-element-to-improve-product-quality.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-translation-best-practices","19ef8f6e-90ab-4724-9cc3-febe30543f00","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-translation-best-practices.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-upgrade-mechanisms","76e69880-3d93-49bd-98fa-0e2f34afe5f2","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-upgrade-mechanisms.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-track-quality-metrics-of-your-javascript-project","72507d44-fc08-4be5-a91b-a6c05709fe35","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-track-quality-metrics-of-your-javascript-project.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-streamlining-multilingual-content-process","c4900ed3-f85b-4139-8e42-b5d1c03c36da","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-streamlining-multilingual-content-process.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-6_4_technical_sneak_peek","6cb2db2b-f465-412f-8039-e0281454b264","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-6-4-technical-sneak-peek.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-upgrade-major-version-pattern-detector-testing","e90e5f67-c88a-4e19-bf3d-cebb29c2325b","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-upgrade-major-version-pattern-detector-testing.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-machine-translation-in-aem","c25c9806-560c-46ef-b9c0-ffe0af296ed9","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-machine-translation-in-aem.md"
"/content/help/en/experience-manager/kt/eseminars/gems/Using-OSGi-R7-in-AEM","a173cd38-d646-4748-b8d0-8a726f1c3be8","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/using-osgi-r7-in-aem.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-architecture-of-the-aem-5-6-platform","6c7d287b-4dec-4ea8-9731-881c736429d9","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-architecture-of-the-aem-5-6-platform.md"
"/content/help/en/experience-manager/kt/eseminars/gems/aem-analytics-triggers","69df8fcb-4713-42a9-a986-a4ad9d4e36c6","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-analytics-triggers.md"
"/content/help/en/experience-manager/kt/eseminars/gems/Introducing-the-AEM-Modernization-Suite","f1b17a0f-055f-48f4-a0be-e50318b3349d","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/introducing-the-aem-modernization-suite.md"
"/content/help/en/experience-manager/kt/eseminars/gems/granite-assuming-the-worst-aem-customer-orientation-and-long-term-critsit-reduction","8fe8cb5a-a210-4ce4-9511-a267916ba901","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/granite-assuming-the-worst-aem-customer-orientation-and-long-term-critsit-reduction.md"
"/content/help/en/experience-manager/kt/eseminars/gems/Machine-Learning-in-AEM-Enhanced-Smart-Tags-Smart-Layout-and-more","b89b96b6-2eed-49e7-ae8f-2f9fd9284a28","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/machine-learning-in-aem-enhanced-smart-tags-smart-layout-and-more.md"
"/content/help/en/experience-manager/kt/eseminars/gems/AEM-Query-and-Index-Troubleshooting2","da172124-bef7-45b8-91f4-86fc37d03f5d","/data/AEM/git/Adobe-Document-Collaboration-Portal/migration-root/helpx/experience-manager-gems/aem-query-and-index-troubleshooting2.md"
